Id,ActivityDate,DayOfActivity,TotalSteps,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalDistanceCalc
2320127002,5/8/2016,Sunday,5161,0,0,3.470000029,0,0,0,247,1193,1821,3.47
2320127002,5/9/2016,Monday,3090,0,0,2.079999924,0,0,0,145,1295,1630,2.08
2320127002,5/10/2016,Tuesday,6227,0,0,4.199999809,0,0,0,290,1150,1899,4.2
2320127002,5/11/2016,Wednesday,6424,0,0,4.329999924,0,0,0,300,1140,1903,4.33
2320127002,5/12/2016,Thursday,2661,0,0,1.789999962,0,0,0,128,830,1125,1.79
2347167796,4/12/2016,Thursday,10113,2,0.620000005,4.199999809,0,28,13,320,964,2344,6.82
2347167796,4/13/2016,Friday,10352,1.659999967,1.940000057,3.410000086,0,19,32,195,676,2038,7.01
2347167796,4/14/2016,Saturday,10129,0.02,2.74000001,3.940000057,0,1,48,206,705,2010,6.7
2347167796,4/15/2016,Sunday,10465,0.07,1.419999957,5.429999828,0,1,24,284,720,2133,6.92
2347167796,4/16/2016,Monday,22244,5.449999809,4.099999905,5.53000021,0,66,72,268,968,2670,15.08
2347167796,4/17/2016,Tuesday,5472,0.079999998,0.280000001,3.25999999,0,1,7,249,508,1882,3.62
2347167796,4/18/2016,Wednesday,8247,0.790000021,0.860000014,3.789999962,0,11,16,206,678,1944,5.44
2347167796,4/19/2016,Thursday,6711,0,0,4.440000057,0,0,7,382,648,2346,4.44
2347167796,4/20/2016,Friday,10999,0.680000007,1.809999943,4.78000021,0,11,43,269,1011,2198,7.27
2347167796,4/21/2016,Saturday,10080,1.850000024,1.529999971,3.380000114,0,23,26,208,761,2048,6.76
2347167796,4/22/2016,Sunday,7804,0.560000002,1.679999948,2.920000076,0,9,27,206,781,1946,5.16
2347167796,4/23/2016,Monday,16901,2.779999971,1.450000048,7.150000095,0,32,35,360,591,2629,11.38
2347167796,4/24/2016,Tuesday,9471,0,0,6.260000229,0,0,0,360,584,2187,6.26
2347167796,4/25/2016,Wednesday,9482,1.269999981,0.519999981,4.599999905,0,15,11,277,653,2095,6.39
2347167796,4/26/2016,Thursday,5980,0,0,3.950000048,0,0,0,227,732,1861,3.95
2347167796,4/27/2016,Friday,11423,1.860000014,0.400000006,5.320000172,0,26,9,295,623,2194,7.58
2347167796,4/28/2016,Saturday,5439,0,0,3.599999905,0,0,0,229,764,1854,3.6
2347167796,4/29/2016,Sunday,42,0,0,0.029999999,0,0,0,4,2,403,0.03
2873212765,4/12/2016,Thursday,8796,0.109999999,0.930000007,4.880000114,0,2,21,356,1061,1982,5.92
2873212765,4/13/2016,Friday,7618,0,0.219999999,4.880000114,0.02,0,8,404,1028,2004,5.12
2873212765,4/14/2016,Saturday,7910,0,0,5.320000172,0,0,0,331,1109,1893,5.32
2873212765,4/15/2016,Sunday,8482,0,0,5.690000057,0.01,0,0,448,992,2063,5.7
2873212765,4/16/2016,Monday,9685,3.109999895,0.02,3.50999999,0.01,47,1,305,1087,2148,6.65
2873212765,4/17/2016,Tuesday,2524,0,0.349999994,1.340000033,0,0,8,160,1272,1529,1.69
2873212765,4/18/2016,Wednesday,7762,0.07,0.280000001,4.889999866,0,1,6,311,1122,1890,5.24
2873212765,4/19/2016,Thursday,7948,0,0,5.360000134,0,0,0,389,1051,1956,5.36
2873212765,4/20/2016,Friday,9202,1.50999999,0.119999997,4.659999847,0.01,22,5,378,1035,2094,6.3
2873212765,4/21/2016,Saturday,8859,0.129999995,0.370000005,5.46999979,0.01,2,10,371,1057,1970,5.98
2873212765,4/22/2016,Sunday,7286,0.460000008,0,4.420000076,0.02,46,0,366,1028,2241,4.9
2873212765,4/23/2016,Monday,9317,2.089999914,0.230000004,4.019999981,0.01,28,5,330,1077,2021,6.35
2873212765,4/24/2016,Tuesday,6873,3,0.059999999,1.620000005,0,46,1,190,1203,1898,4.68
2873212765,4/25/2016,Wednesday,7373,0,0,4.949999809,0,0,0,359,1081,1907,4.95
2873212765,4/26/2016,Thursday,8242,0.119999997,0.180000007,5.239999771,0,2,5,309,1124,1882,5.54
2873212765,4/27/2016,Friday,3516,0,0,2.359999895,0,46,0,197,1197,1966,2.36
2873212765,4/28/2016,Saturday,7913,2.160000086,0.340000004,2.910000086,0,28,7,213,1192,1835,5.41
2873212765,4/29/2016,Sunday,7365,1.360000014,1.409999967,2.180000067,0,20,23,206,1191,1780,4.95
2873212765,4/30/2016,Monday,8452,0.330000013,1.080000043,4.260000229,0.01,5,20,248,1167,1830,5.68
2873212765,5/1/2016,Sunday,7399,0.49000001,1.039999962,3.440000057,0,7,18,196,1219,1739,4.97
2873212765,5/2/2016,Monday,7525,0,0.209999993,4.829999924,0.02,0,7,334,1099,1878,5.06
2873212765,5/3/2016,Tuesday,7412,0.059999999,0.25,4.659999847,0.01,1,6,363,1070,1906,4.98
2873212765,5/4/2016,Wednesday,8278,0,0,5.559999943,0,0,0,420,1020,2015,5.56
2873212765,5/5/2016,Thursday,8314,0.779999971,0.800000012,4.03000021,0,13,23,311,1093,1971,5.61
2873212765,5/6/2016,Friday,7063,0,0.119999997,4.610000134,0.01,0,5,370,1065,1910,4.74
2873212765,5/7/2016,Saturday,4940,2.279999971,0.550000012,0.550000012,0,75,11,52,1302,1897,3.38
2873212765,5/8/2016,Sunday,8168,2.900000095,0,2.640000105,0,46,0,326,1068,2096,5.54
2873212765,5/9/2016,Monday,7726,0,0,5.190000057,0,0,0,345,1095,1906,5.19
2873212765,5/10/2016,Tuesday,8275,0,0,5.550000191,0.01,0,0,373,1067,1962,5.56
2873212765,5/11/2016,Wednesday,6440,0,0,4.320000172,0.01,0,0,319,1121,1826,4.33
2873212765,5/12/2016,Thursday,7566,0,0,5.110000134,0,0,0,268,720,1431,5.11
3372868164,4/12/2016,Thursday,4747,0,0,3.230000019,0.01,0,0,280,1160,1788,3.24
3372868164,4/13/2016,Friday,9715,0.99000001,0.340000004,5.269999981,0.02,16,8,371,1045,2093,6.62
3372868164,4/14/2016,Saturday,8844,0.340000004,1.029999971,4.650000095,0.01,6,25,370,1039,2065,6.03
3372868164,4/15/2016,Sunday,7451,0,0,5.059999943,0.02,0,0,335,1105,1908,5.08
3372868164,4/16/2016,Monday,6905,0,0,4.699999809,0.029999999,0,0,356,1084,1908,4.73
3372868164,4/17/2016,Tuesday,8199,1.409999967,0.100000001,4.360000134,0.01,11,2,322,1105,1964,5.88
3372868164,4/18/2016,Wednesday,6798,1.080000043,0.200000003,3.349999905,0,20,7,343,1070,2014,4.63
3372868164,4/19/2016,Thursday,7711,0,0,5.239999771,0.02,0,0,376,1064,1985,5.26
3372868164,4/20/2016,Friday,4880,0.839999974,0.090000004,2.380000114,0.02,15,3,274,1148,1867,3.33
3372868164,4/21/2016,Saturday,8857,1.149999976,0.25999999,4.639999866,0.01,18,9,376,1037,2124,6.06
3372868164,4/22/2016,Sunday,3843,0,0,2.609999895,0.01,0,0,206,1234,1669,2.62
3372868164,4/23/2016,Monday,7396,1.399999976,0.079999998,3.579999924,0,20,2,303,1115,1995,5.06
3372868164,4/24/2016,Tuesday,6731,0.889999986,0.189999998,3.49000001,0.02,14,7,292,1127,1921,4.59
3372868164,4/25/2016,Wednesday,5995,0,0,4.090000153,0,0,0,416,1024,2010,4.09
3372868164,4/26/2016,Thursday,8283,1.850000024,0.050000001,3.869999886,0.01,22,2,333,1083,2057,5.78
3372868164,4/27/2016,Friday,7904,1.580000043,0.629999995,3.190000057,0.01,24,13,346,1057,2095,5.41
3372868164,4/28/2016,Saturday,5512,0,0,3.75999999,0,0,0,385,1055,1972,3.76
3372868164,4/29/2016,Sunday,9135,0,0,6.21999979,0.01,0,0,402,1038,2044,6.23
3372868164,4/30/2016,Monday,5250,1.059999943,0.090000004,2.420000076,0.01,17,4,300,1119,1946,3.58
3372868164,5/1/2016,Sunday,3077,0,0,2.089999914,0,0,0,172,842,1237,2.09
3977333714,4/12/2016,Thursday,8856,3.059999943,0.910000026,2.00999999,0,44,19,131,777,1450,5.98
3977333714,4/13/2016,Friday,10035,2.029999971,2.130000114,2.549999952,0,31,46,153,754,1495,6.71
3977333714,4/14/2016,Saturday,7641,0.319999993,0.970000029,3.819999933,0,5,23,214,801,1433,5.11
3977333714,4/15/2016,Sunday,9010,1.049999952,1.75,3.25999999,0,15,42,183,644,1468,6.06
3977333714,4/16/2016,Monday,13459,2.029999971,4,2.970000029,0,31,83,153,663,1625,9
3977333714,4/17/2016,Tuesday,10415,0.699999988,2.349999905,3.920000076,0,11,58,205,600,1529,6.97
3977333714,4/18/2016,Wednesday,11663,0.25,3.730000019,3.819999933,0,4,95,214,605,1584,7.8
3977333714,4/19/2016,Thursday,12414,2.24000001,2.450000048,3.960000038,0,19,67,221,738,1638,8.65
3977333714,4/20/2016,Friday,11658,0.200000003,4.349999905,3.279999971,0,2,98,164,845,1554,7.83
3977333714,4/21/2016,Saturday,6093,0,0,4.059999943,0,0,0,242,712,1397,4.06
3977333714,4/22/2016,Sunday,8911,2.329999924,0.579999983,3.059999943,0,33,12,188,731,1481,5.97
3977333714,4/23/2016,Monday,12058,0,4.21999979,3.849999905,0,0,92,252,724,1638,8.07
3977333714,4/24/2016,Tuesday,14112,3.269999981,4.559999943,2.170000076,0,30,95,129,660,1655,10
3977333714,4/25/2016,Wednesday,11177,5.619999886,0.430000007,2.410000086,0,50,9,133,781,1570,8.46
3977333714,4/26/2016,Thursday,11388,0.449999988,4.21999979,2.950000048,0,7,95,170,797,1551,7.62
3977333714,4/27/2016,Friday,7193,0,0.419999987,4.619999886,0,0,10,176,714,1377,5.04
3977333714,4/28/2016,Saturday,7114,1.370000005,0.289999992,3.220000029,0,15,8,190,804,1407,4.88
3977333714,4/29/2016,Sunday,10645,3.74000001,1.299999952,2.710000038,0,36,32,150,744,1545,7.75
3977333714,4/30/2016,Monday,13238,3.690000057,2.099999905,3.410000086,0,43,52,194,687,1650,9.2
3977333714,5/1/2016,Sunday,10414,2.670000076,1.980000019,2.410000086,0,41,40,124,691,1501,7.06
3977333714,5/2/2016,Monday,16520,1.539999962,6.480000019,3.019999981,0,24,143,176,713,1760,11.04
3977333714,5/3/2016,Tuesday,14335,3.319999933,1.74000001,4.53000021,0,47,41,258,594,1710,9.59
3977333714,5/4/2016,Wednesday,13559,1.809999943,4.579999924,2.890000105,0,14,96,142,852,1628,9.28
3977333714,5/5/2016,Thursday,12312,1.75999999,4.110000134,2.710000038,0,14,88,178,680,1618,8.58
3977333714,5/6/2016,Friday,11677,3.109999895,2.50999999,2.670000076,0,29,55,168,676,1590,8.29
3977333714,5/7/2016,Saturday,11550,0,4.130000114,3.589999914,0,0,86,208,703,1574,7.72
3977333714,5/8/2016,Sunday,13585,0.680000007,5.239999771,3.170000076,0,9,116,171,688,1633,9.09
3977333714,5/9/2016,Monday,14687,0.769999981,5.599999905,3.549999952,0,8,122,151,1159,1667,9.92
3977333714,5/10/2016,Tuesday,13072,0.07,5.400000095,3.309999943,0,1,115,196,676,1630,8.78
3977333714,5/11/2016,Wednesday,746,0.370000005,0,0.129999995,0,4,0,9,13,52,0.5
4020332650,4/12/2016,Thursday,8539,0.150000006,0.239999995,5.679999828,0,4,15,331,712,3654,6.07
4020332650,4/13/2016,Friday,0,0,0,0,0,0,0,0,1440,1981,0
4020332650,4/14/2016,Saturday,108,0,0,0.029999999,0,0,0,3,1437,2011,0.03
4020332650,4/15/2016,Sunday,1882,0.209999993,0.360000014,0.769999981,0,36,18,87,1299,2951,1.34
4020332650,4/16/2016,Monday,1982,0.449999988,0.370000005,0.589999974,0,65,21,55,1222,3051,1.41
4020332650,4/17/2016,Tuesday,16,0,0,0.01,0,0,0,2,1438,1990,0.01
4020332650,4/18/2016,Wednesday,62,0,0,0.039999999,0,0,0,2,1438,1995,0.04
4020332650,4/19/2016,Thursday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/20/2016,Friday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/21/2016,Saturday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/22/2016,Sunday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/23/2016,Monday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/24/2016,Tuesday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/25/2016,Wednesday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/26/2016,Thursday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/27/2016,Friday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/28/2016,Saturday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/29/2016,Sunday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,4/30/2016,Monday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,5/1/2016,Sunday,0,0,0,0,0,0,0,0,1440,1980,0
4020332650,5/2/2016,Monday,475,0,0.039999999,0.289999992,0,0,11,31,1350,2207,0.33
4020332650,5/3/2016,Tuesday,4496,0,0,3.150000095,0.050000001,0,0,174,950,2828,3.2
4020332650,5/4/2016,Wednesday,10252,0.670000017,1.039999962,5.579999924,0,13,46,346,531,3879,7.29
4020332650,5/5/2016,Thursday,11728,2.619999886,1.679999948,4.039999962,0.07,38,42,196,916,3429,8.41
4020332650,5/6/2016,Friday,4369,0,0,3.099999905,0.01,0,0,177,855,2704,3.11
4020332650,5/7/2016,Saturday,6132,0,0,3.579999924,0,0,0,184,1256,2975,3.58
4020332650,5/8/2016,Sunday,5862,0,0,4.150000095,0,0,0,263,775,3089,4.15
4020332650,5/9/2016,Monday,4556,0.200000003,0.119999997,2.940000057,0,3,5,173,1225,2785,3.26
4020332650,5/10/2016,Tuesday,5546,0,0,3.869999886,0.039999999,0,0,206,774,2926,3.91
4020332650,5/11/2016,Wednesday,3689,0.109999999,0.170000002,2.329999924,0,2,8,134,1296,2645,2.61
4020332650,5/12/2016,Thursday,590,0,0,0.409999996,0,0,0,21,721,1120,0.41
4057192912,4/12/2016,Thursday,5394,0,0,3.940000057,0,0,0,164,1276,2286,3.94
4057192912,4/13/2016,Friday,5974,0,0,4.369999886,0,0,0,160,1280,2306,4.37
4057192912,4/14/2016,Saturday,0,0,0,0,0,0,0,0,1440,1776,0
4057192912,4/15/2016,Sunday,3984,0.209999993,0.25999999,2.440000057,0,3,6,88,873,1527,2.91
4319703577,4/12/2016,Thursday,7753,0,0,0,0,0,0,0,1440,2115,0
4319703577,4/13/2016,Friday,8204,0.529999971,0.589999974,1.309999943,0,8,15,96,1234,2135,2.43
4319703577,4/14/2016,Saturday,10210,0.109999999,0.330000013,6.440000057,0,1,9,339,589,2302,6.88
4319703577,4/15/2016,Sunday,5664,0,0,3.799999952,0,0,0,228,752,1985,3.8
4319703577,4/16/2016,Monday,4744,0,0,3.180000067,0,0,0,194,724,1884,3.18
4319703577,4/17/2016,Tuesday,29,0,0,0.02,0,0,0,3,1363,1464,0.02
4319703577,4/18/2016,Wednesday,2276,0.07,0.330000013,1.120000005,0,1,9,58,824,1632,1.52
4319703577,4/19/2016,Thursday,8925,0,0,5.989999771,0,0,0,311,604,2200,5.99
4319703577,4/20/2016,Friday,8954,0,0.680000007,5.309999943,0,0,18,306,671,2220,5.99
4319703577,4/21/2016,Saturday,3702,0,0,0.349999994,0,0,0,34,1265,1792,0.35
4319703577,4/22/2016,Sunday,4500,0.059999999,0.810000002,2.150000095,0,1,19,176,709,1886,3.02
4319703577,4/23/2016,Monday,4935,0,0,3.309999943,0,0,0,233,546,1945,3.31
4319703577,4/24/2016,Tuesday,4081,0.059999999,0.200000003,2.470000029,0,1,5,191,692,1880,2.73
4319703577,4/25/2016,Wednesday,9259,0,0.280000001,5.929999828,0,0,8,390,544,2314,6.21
4319703577,4/26/2016,Thursday,9899,0.569999993,0.920000017,5.150000095,0,8,21,288,649,2236,6.64
4319703577,4/27/2016,Friday,10780,0.409999996,1.919999957,4.909999847,0,6,47,300,680,2324,7.24
4319703577,4/28/2016,Saturday,10817,1.00999999,0.330000013,5.940000057,0,13,8,359,552,2367,7.28
4319703577,4/29/2016,Sunday,7990,0.449999988,0.790000021,4.119999886,0,6,18,289,624,2175,5.36
4319703577,4/30/2016,Monday,8221,0.400000006,1.610000014,3.50999999,0,6,38,196,695,2092,5.52
4319703577,5/1/2016,Sunday,1251,0,0,0.839999974,0,0,0,67,836,1593,0.84
4319703577,5/2/2016,Monday,9261,0,0.439999998,5.710000038,0,0,11,344,585,2270,6.15
4319703577,5/3/2016,Tuesday,9648,0.579999983,1.070000052,4.829999924,0,8,26,287,669,2235,6.48
4319703577,5/4/2016,Wednesday,10429,0.589999974,0.579999983,5.849999905,0,8,13,313,1106,2282,7.02
4319703577,5/5/2016,Thursday,13658,2.630000114,1.409999967,5.449999809,0,27,34,328,957,2530,9.49
4319703577,5/6/2016,Friday,9524,0.409999996,0.469999999,5.460000038,0,6,11,314,692,2266,6.34
4319703577,5/7/2016,Saturday,7937,0.189999998,1.049999952,4.079999924,0,3,28,279,586,2158,5.32
4319703577,5/8/2016,Sunday,3672,0,0,2.460000038,0,0,0,153,603,1792,2.46
4319703577,5/9/2016,Monday,10378,0.140000001,0.560000002,6.25,0,2,14,374,490,2345,6.95
4319703577,5/10/2016,Tuesday,9487,0.209999993,0.460000008,5.699999809,0,3,12,329,555,2260,6.37
4319703577,5/11/2016,Wednesday,9129,0.200000003,0.74000001,5.179999828,0,3,18,311,574,2232,6.12
4319703577,5/12/2016,Thursday,17,0,0,0.01,0,0,0,2,0,257,0.01
4388161847,4/12/2016,Thursday,10122,0,0,0,0,0,0,0,1440,2955,0
4388161847,4/13/2016,Friday,10993,0.059999999,0.629999995,3.880000114,0,1,14,150,1275,3092,4.57
4388161847,4/14/2016,Saturday,8863,0.129999995,1.070000052,5.619999886,0,10,35,219,945,2998,6.82
4388161847,4/15/2016,Sunday,8758,0,0,6.730000019,0,0,0,299,837,3066,6.73
4388161847,4/16/2016,Monday,6580,0.209999993,0.400000006,4.449999809,0,6,9,253,609,3073,5.06
4388161847,4/17/2016,Tuesday,4660,0,0,3.579999924,0,0,0,201,721,2572,3.58
4388161847,4/18/2016,Wednesday,11009,3.559999943,0.400000006,5.139999866,0,27,8,239,1017,3274,9.1
4388161847,4/19/2016,Thursday,10181,1.370000005,0.689999998,5.769999981,0,20,16,249,704,3015,7.83
4388161847,4/20/2016,Friday,10553,1.100000024,1.720000029,5.289999962,0,19,42,228,696,3083,8.11
4388161847,4/21/2016,Saturday,10055,0.370000005,0.389999986,6.980000019,0,7,12,272,853,3069,7.74
4388161847,4/22/2016,Sunday,12139,3.299999952,1.110000014,4.920000076,0,77,25,220,945,3544,9.33
4388161847,4/23/2016,Monday,13236,4.5,0.319999993,5.349999905,0,58,5,215,749,3306,10.17
4388161847,4/24/2016,Tuesday,10243,1.080000043,0.50999999,6.300000191,0,14,8,239,584,2885,7.89
4388161847,4/25/2016,Wednesday,12961,0.730000019,1.399999976,7.840000153,0,11,31,301,1054,3288,9.97
4388161847,4/26/2016,Thursday,9461,0.939999998,1.059999943,5.269999981,0,14,23,224,673,2929,7.27
4388161847,4/27/2016,Friday,11193,0.699999988,2.50999999,5.389999866,0,11,48,241,684,3074,8.6
4388161847,4/28/2016,Saturday,10074,1.289999962,0.430000007,6.03000021,0,19,9,234,878,2969,7.75
4388161847,4/29/2016,Sunday,9232,0.800000012,0.889999986,5.420000076,0,13,16,236,1175,2979,7.11
4388161847,4/30/2016,Monday,12533,0.699999988,2,6.940000057,0,14,43,300,537,3283,9.64
4388161847,5/1/2016,Sunday,10255,1.00999999,0.680000007,6.199999809,0,12,15,241,579,2926,7.89
4388161847,5/2/2016,Monday,10096,3.769999981,0.079999998,4.550000191,0,33,4,204,935,3147,8.4
4388161847,5/3/2016,Tuesday,12727,1.129999995,0.779999971,7.880000114,0,18,18,306,984,3290,9.79
4388161847,5/4/2016,Wednesday,12375,2.789999962,0.930000007,5.800000191,0,35,21,251,632,3162,9.52
4388161847,5/5/2016,Thursday,9603,0.629999995,1.669999957,5.090000153,0,12,39,199,896,2899,7.39
4388161847,5/6/2016,Friday,13175,2.109999895,2.089999914,5.929999828,0,33,45,262,1100,3425,10.13
4388161847,5/7/2016,Saturday,22770,9.449999809,2.769999981,5.329999924,0,120,56,260,508,4022,17.55
4388161847,5/8/2016,Sunday,17298,9.890000343,1.25999999,3.230000019,0,107,38,178,576,3934,14.38
4388161847,5/9/2016,Monday,10218,0.340000004,0.730000019,6.789999962,0,6,19,258,1020,3013,7.86
4388161847,5/10/2016,Tuesday,10299,0.810000002,0.649999976,6.460000038,0,13,14,267,648,3061,7.92
4388161847,5/11/2016,Wednesday,10201,0.529999971,0.790000021,6.53000021,0,8,18,256,858,2954,7.85
4388161847,5/12/2016,Thursday,3369,0,0,2.589999914,0,0,0,108,825,1623,2.59
4445114986,4/12/2016,Thursday,3276,0,0,2.200000048,0,0,0,196,787,2113,2.2
4445114986,4/13/2016,Friday,2961,0,0,1.99000001,0,0,0,194,840,2095,1.99
4445114986,4/14/2016,Saturday,3974,0,0,2.670000076,0,0,0,231,717,2194,2.67
4445114986,4/15/2016,Sunday,7198,0,0,4.829999924,0,0,0,350,711,2496,4.83
4445114986,4/16/2016,Monday,3945,0,0,2.650000095,0,0,0,225,716,2180,2.65
4445114986,4/17/2016,Tuesday,2268,0,0,1.519999981,0,0,0,114,1219,1933,1.52
4445114986,4/18/2016,Wednesday,6155,2,0.289999992,1.950000048,0,25,6,162,1247,2248,4.24
4445114986,4/19/2016,Thursday,2064,0,0,1.389999986,0,0,0,121,895,1954,1.39
4445114986,4/20/2016,Friday,2072,0,0,1.389999986,0,0,0,137,841,1974,1.39
4445114986,4/21/2016,Saturday,3809,0,0,2.539999962,0,0,0,215,756,2150,2.54
4445114986,4/22/2016,Sunday,6831,0,0,4.579999924,0,0,0,317,706,2432,4.58
4445114986,4/23/2016,Monday,4363,0,0,2.930000067,0,0,0,201,1239,2149,2.93
4445114986,4/24/2016,Tuesday,5002,0,0,3.359999895,0,0,0,244,1196,2247,3.36
4445114986,4/25/2016,Wednesday,3385,0,0,2.269999981,0,0,0,179,916,2070,2.27
4445114986,4/26/2016,Thursday,6326,2.410000086,0.039999999,1.960000038,0,29,1,180,839,2291,4.41
4445114986,4/27/2016,Friday,7243,2.619999886,0.029999999,2.380000114,0,32,1,194,839,2361,5.03
4445114986,4/28/2016,Saturday,4493,0,0,3.00999999,0,0,0,236,762,2203,3.01
4445114986,4/29/2016,Sunday,4676,0,0,3.130000114,0,0,0,226,1106,2196,3.13
4445114986,4/30/2016,Monday,6222,0,0,4.179999828,0,0,0,290,797,2363,4.18
4445114986,5/1/2016,Sunday,5232,0,0,3.50999999,0,0,0,240,741,2246,3.51
4445114986,5/2/2016,Monday,6910,2.210000038,0.189999998,2.349999905,0,27,4,200,667,2336,4.75
4445114986,5/3/2016,Tuesday,7502,2.480000019,0.109999999,2.579999924,0,30,2,233,725,2421,5.17
4445114986,5/4/2016,Wednesday,2923,0,0,1.960000038,0,0,0,180,897,2070,1.96
4445114986,5/5/2016,Thursday,3800,0.119999997,0.239999995,2.180000067,0,2,6,185,734,2120,2.54
4445114986,5/6/2016,Friday,4514,0,0,3.029999971,0,0,0,229,809,2211,3.03
4445114986,5/7/2016,Saturday,5183,2.130000114,0.189999998,1.25,0,26,4,108,866,2123,3.57
4445114986,5/8/2016,Sunday,7303,0,0.25,4.650000095,0,0,8,308,733,2423,4.9
4445114986,5/9/2016,Monday,5275,0,0,3.539999962,0,0,0,266,641,2281,3.54
4445114986,5/10/2016,Tuesday,3915,0,0,2.630000114,0,0,0,231,783,2181,2.63
4445114986,5/11/2016,Wednesday,9105,2.25,1,2.859999895,0,34,22,232,622,2499,6.11
4445114986,5/12/2016,Thursday,768,0,0,0.519999981,0,0,0,58,380,1212,0.52
4558609924,4/12/2016,Thursday,5135,0,0,3.390000105,0,0,0,318,1122,1909,3.39
4558609924,4/13/2016,Friday,4978,1.24000001,0.439999998,1.610000014,0,19,7,127,1287,1722,3.29
4558609924,4/14/2016,Saturday,6799,0,0,4.489999771,0,0,0,279,1161,1922,4.49
