Id,ActivityDate,DayOfActivity,TotalSteps,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalDistanceCalc
4558609924,4/15/2016,Sunday,7795,0.589999974,0.839999974,3.730000019,0,17,30,262,1131,2121,5.16
4558609924,4/16/2016,Monday,7289,0.550000012,0.75,3.5,0,8,12,308,1112,1997,4.8
4558609924,4/17/2016,Tuesday,9634,0.550000012,1.139999986,4.710000038,0,7,19,304,1110,2117,6.4
4558609924,4/18/2016,Wednesday,8940,0.980000019,0.930000007,4,0,14,15,331,1080,2116,5.91
4558609924,4/19/2016,Thursday,5401,0.050000001,0.360000014,3.160000086,0,1,9,248,1182,1876,3.57
4558609924,4/20/2016,Friday,4803,0,0,3.170000076,0,0,0,222,1218,1788,3.17
4558609924,4/21/2016,Saturday,13743,0.419999987,0.970000029,7.699999809,0,6,21,432,844,2486,9.09
4558609924,4/22/2016,Sunday,9601,1.370000005,1.5,3.470000029,0,20,25,273,1122,2094,6.34
4558609924,4/23/2016,Monday,6890,0.340000004,0.200000003,4.010000229,0,5,5,308,1122,2085,4.55
4558609924,4/24/2016,Tuesday,8563,0,0,5.650000095,0,0,0,395,1045,2173,5.65
4558609924,4/25/2016,Wednesday,8095,0.589999974,0.25,4.510000229,0,18,10,340,993,2225,5.35
4558609924,4/26/2016,Thursday,9148,0.430000007,2.029999971,3.589999914,0,12,41,283,1062,2223,6.05
4558609924,4/27/2016,Friday,9557,1.960000038,0.889999986,3.460000038,0,27,14,312,1087,2098,6.31
4558609924,4/28/2016,Saturday,9451,0.02,0.270000011,5.949999809,0,1,11,367,985,2185,6.24
4558609924,4/29/2016,Sunday,7833,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1918,5.18
4558609924,4/30/2016,Monday,10319,0.469999999,1.889999986,4.460000038,0,7,29,293,1111,2105,6.82
4558609924,5/1/2016,Sunday,3428,0,0,2.269999981,0,0,0,190,1121,1692,2.27
4558609924,5/2/2016,Monday,7891,0,0,5.21999979,0,0,0,383,1057,2066,5.22
4558609924,5/3/2016,Tuesday,5267,0.600000024,0.280000001,2.599999905,0,21,10,237,1172,1953,3.48
4558609924,5/4/2016,Wednesday,5232,0,0,3.460000038,0,0,0,252,1188,1842,3.46
4558609924,5/5/2016,Thursday,10611,1.00999999,0.5,5.510000229,0,14,8,370,1048,2262,7.02
4558609924,5/6/2016,Friday,3755,0,0,2.480000019,0,0,0,202,1238,1722,2.48
4558609924,5/7/2016,Saturday,8237,1.610000014,1,2.829999924,0,23,16,233,1116,1973,5.44
4558609924,5/8/2016,Sunday,6543,1.799999952,0.5,2.019999981,0,66,35,238,1019,2666,4.32
4558609924,5/9/2016,Monday,11451,0.430000007,1.620000005,5.519999981,0,6,30,339,1065,2223,7.57
4558609924,5/10/2016,Tuesday,6435,0.74000001,1.120000005,2.390000105,0,11,18,220,1191,1889,4.25
4558609924,5/11/2016,Wednesday,9108,0.25999999,1.820000052,3.940000057,0,4,31,324,1081,2131,6.02
4558609924,5/12/2016,Thursday,6307,0,0,4.170000076,0,0,0,247,736,1452,4.17
4702921684,4/12/2016,Thursday,7213,0,0,5.849999905,0,0,0,263,718,2947,5.85
4702921684,4/13/2016,Friday,6877,0,0,5.579999924,0,0,0,258,777,2898,5.58
4702921684,4/14/2016,Saturday,7860,0,0,6.369999886,0,0,0,271,772,2984,6.37
4702921684,4/15/2016,Sunday,6506,0.07,0.419999987,4.789999962,0,1,8,256,944,2896,5.28
4702921684,4/16/2016,Monday,11140,0.239999995,1.25,7.539999962,0,3,24,335,556,3328,9.03
4702921684,4/17/2016,Tuesday,12692,0.959999979,3.460000038,5.880000114,0,12,66,302,437,3394,10.3
4702921684,4/18/2016,Wednesday,9105,1.820000052,1.49000001,4.070000172,0,22,30,191,890,3013,7.38
4702921684,4/19/2016,Thursday,6708,0.879999995,0.370000005,4.190000057,0,10,8,179,757,2812,5.44
4702921684,4/20/2016,Friday,8793,0.159999996,1.230000019,5.730000019,0,2,29,260,717,3061,7.12
4702921684,4/21/2016,Saturday,6530,0.310000002,2.049999952,2.940000057,0,4,41,144,901,2729,5.3
4702921684,4/22/2016,Sunday,1664,0,0,1.350000024,0,0,0,72,1341,2241,1.35
4702921684,4/23/2016,Monday,15126,0.75999999,3.24000001,8.270000458,0,9,66,408,469,3691,12.27
4702921684,4/24/2016,Tuesday,15050,1.200000048,5.119999886,5.880000114,0,15,95,281,542,3538,12.2
4702921684,4/25/2016,Wednesday,9167,0.49000001,0.819999993,6.110000134,0,6,15,270,730,3064,7.42
4702921684,4/26/2016,Thursday,6108,0.07,0.349999994,4.539999962,0,1,8,216,765,2784,4.96
4702921684,4/27/2016,Friday,7047,0.090000004,0.800000012,4.78000021,0,1,16,238,733,2908,5.67
4702921684,4/28/2016,Saturday,9023,1.129999995,0.419999987,5.769999981,0,14,9,232,738,3033,7.32
4702921684,4/29/2016,Sunday,9930,1.059999943,0.920000017,6.070000172,0,12,19,267,692,3165,8.05
4702921684,4/30/2016,Monday,10144,0.319999993,2.029999971,5.880000114,0,4,36,263,728,3115,8.23
4702921684,5/1/2016,Sunday,0,0,0,0,0,0,0,0,1440,2017,0
4702921684,5/2/2016,Monday,7245,0.379999995,1.74000001,3.75999999,0,5,40,195,1131,2859,5.88
4702921684,5/3/2016,Tuesday,9454,0,0,7.670000076,0,0,0,313,729,3145,7.67
4702921684,5/4/2016,Wednesday,8161,0.340000004,0.730000019,5.539999962,0,4,15,251,757,3004,6.61
4702921684,5/5/2016,Thursday,8614,0.670000017,0.219999999,6.090000153,0,8,5,241,745,3006,6.98
4702921684,5/6/2016,Friday,6943,0.079999998,0.660000026,4.869999886,0,1,16,207,682,2859,5.61
4702921684,5/7/2016,Saturday,14370,0.370000005,2.309999943,8.970000267,0,5,46,439,577,3683,11.65
4702921684,5/8/2016,Sunday,12857,0.680000007,6.210000038,3.539999962,0,9,125,192,1019,3287,10.43
4702921684,5/9/2016,Monday,8232,0,0.569999993,6.099999905,0,0,12,253,746,2990,6.67
4702921684,5/10/2016,Tuesday,10613,0.079999998,1.879999995,6.650000095,0,1,37,262,701,3172,8.61
4702921684,5/11/2016,Wednesday,9810,0.779999971,2.160000086,4.980000019,0,10,41,235,784,3069,7.92
4702921684,5/12/2016,Thursday,2752,0,0,2.230000019,0,0,0,68,241,1240,2.23
5553957443,4/12/2016,Thursday,11596,1.370000005,0.790000021,5.409999847,0,19,13,277,767,2026,7.57
5553957443,4/13/2016,Friday,4832,0,0,3.160000086,0,0,0,226,647,1718,3.16
5553957443,4/14/2016,Saturday,17022,4,2.450000048,4.670000076,0,61,41,256,693,2324,11.12
5553957443,4/15/2016,Sunday,16556,4.159999847,1.980000019,4.710000038,0,58,38,239,689,2254,10.85
5553957443,4/16/2016,Monday,5771,0,0,3.769999981,0,0,0,288,521,1831,3.77
5553957443,4/17/2016,Tuesday,655,0,0,0.430000007,0,0,0,46,943,1397,0.43
5553957443,4/18/2016,Wednesday,3727,0,0,2.430000067,0,0,0,206,622,1683,2.43
5553957443,4/19/2016,Thursday,15482,4.28000021,1.659999967,4.179999828,0,69,28,249,756,2284,10.12
5553957443,4/20/2016,Friday,2713,0,0,1.769999981,0,0,0,148,598,1570,1.77
5553957443,4/21/2016,Saturday,12346,2.950000048,2.160000086,2.960000038,0,47,42,177,801,2066,8.07
5553957443,4/22/2016,Sunday,11682,1.379999995,0.629999995,5.599999905,0,25,16,270,781,2105,7.61
5553957443,4/23/2016,Monday,4112,0,0,2.680000067,0,0,0,272,443,1776,2.68
5553957443,4/24/2016,Tuesday,1807,0,0,1.179999948,0,0,0,104,582,1507,1.18
5553957443,4/25/2016,Wednesday,10946,2.930000067,0.569999993,3.690000057,0,51,11,201,732,2033,7.19
5553957443,4/26/2016,Thursday,11886,2.369999886,0.930000007,4.460000038,0,40,18,238,750,2093,7.76
5553957443,4/27/2016,Friday,10538,1.139999986,1,4.739999771,0,16,16,206,745,1922,6.88
5553957443,4/28/2016,Saturday,11393,3.710000038,0.75,3.170000076,0,49,13,165,727,1999,7.63
5553957443,4/29/2016,Sunday,12764,2.789999962,0.639999986,4.909999847,0,46,15,270,709,2169,8.34
5553957443,4/30/2016,Monday,1202,0,0,0.779999971,0,0,0,84,506,1463,0.78
5553957443,5/1/2016,Sunday,5164,0,0,3.369999886,0,0,0,237,436,1747,3.37
5553957443,5/2/2016,Monday,9769,1.059999943,0.409999996,4.900000095,0,23,9,227,724,1996,6.37
5553957443,5/3/2016,Tuesday,12848,1.5,1.200000048,5.679999828,0,26,29,247,812,2116,8.38
5553957443,5/4/2016,Wednesday,4249,0,0,2.769999981,0,0,0,224,651,1698,2.77
5553957443,5/5/2016,Thursday,14331,3.430000067,1.659999967,4.429999828,0,44,29,241,692,2156,9.52
5553957443,5/6/2016,Friday,9632,1.519999981,0.540000021,4.230000019,0,21,9,229,761,1916,6.29
5553957443,5/7/2016,Saturday,1868,0,0,1.220000029,0,0,0,96,902,1494,1.22
5553957443,5/8/2016,Sunday,6083,0.219999999,0.469999999,3.299999952,0,3,8,210,505,1762,3.99
5553957443,5/9/2016,Monday,11611,2.130000114,0.889999986,4.559999943,0,59,22,251,667,2272,7.58
5553957443,5/10/2016,Tuesday,16358,3.869999886,1.610000014,5.199999809,0,61,40,265,707,2335,10.68
5553957443,5/11/2016,Wednesday,4926,0,0,3.220000029,0,0,0,195,628,1693,3.22
5553957443,5/12/2016,Thursday,3121,0.579999983,0.400000006,1.059999943,0,8,6,48,222,741,2.04
5577150313,4/12/2016,Thursday,8135,3.599999905,0.379999995,2.099999905,0,86,16,140,728,3405,6.08
5577150313,4/13/2016,Friday,5077,0.319999993,0.219999999,3.25,0,15,11,144,776,2551,3.79
5577150313,4/14/2016,Saturday,8596,3.329999924,0.310000002,2.779999971,0,118,30,176,662,4022,6.42
5577150313,4/15/2016,Sunday,12087,3.920000076,1.600000024,3.559999943,0,115,54,199,695,4005,9.08
5577150313,4/16/2016,Monday,14269,6.639999866,1.279999971,2.730000019,0,184,56,158,472,4274,10.65
5577150313,4/17/2016,Tuesday,12231,5.980000019,0.829999983,2.319999933,0,200,37,159,525,4552,9.13
5577150313,4/18/2016,Wednesday,9893,4.860000134,0.720000029,1.820000052,0,114,32,130,623,3625,7.4
5577150313,4/19/2016,Thursday,12574,7.019999981,0.639999986,1.75999999,0,108,23,111,733,3501,9.42
5577150313,4/20/2016,Friday,8330,4.119999886,0.340000004,1.75999999,0,87,16,113,773,3192,6.22
5577150313,4/21/2016,Saturday,10830,3.650000095,1.659999967,2.779999971,0,110,74,175,670,4018,8.09
5577150313,4/22/2016,Sunday,9172,2.420000076,0.790000021,3.299999952,0,62,30,200,823,3329,6.51
5577150313,4/23/2016,Monday,7638,1.210000038,0.360000014,4.139999866,0,24,24,223,627,3152,5.71
5577150313,4/24/2016,Tuesday,15764,7.650000095,2.150000095,1.980000019,0,210,65,141,425,4392,11.78
5577150313,4/25/2016,Wednesday,6393,1.350000024,0.670000017,2.75999999,0,61,38,214,743,3374,4.78
5577150313,4/26/2016,Thursday,5325,0.850000024,0.649999976,2.470000029,0,38,32,181,759,3088,3.97
5577150313,4/27/2016,Friday,6805,1.809999943,0.400000006,2.930000067,0,63,16,190,773,3294,5.14
5577150313,4/28/2016,Saturday,9841,3.25,1.169999957,3.00999999,0,99,51,141,692,3580,7.43
5577150313,4/29/2016,Sunday,7924,2.839999914,0.610000014,2.470000029,0,97,36,165,739,3544,5.92
5577150313,4/30/2016,Monday,12363,5.829999924,0.790000021,2.609999895,0,207,45,163,621,4501,9.23
5577150313,5/1/2016,Sunday,13368,5.309999943,1.440000057,3.24000001,0,194,72,178,499,4546,9.99
5577150313,5/2/2016,Monday,7439,1.120000005,0.349999994,4.070000172,0,37,20,235,732,3014,5.54
5577150313,5/3/2016,Tuesday,11045,4.519999981,0.150000006,3.569999933,0,97,8,212,580,3795,8.24
5577150313,5/4/2016,Wednesday,5206,1.559999943,0.25,2.079999924,0,25,9,141,631,2755,3.89
5577150313,5/5/2016,Thursday,7550,2.5,0.469999999,2.670000076,0,45,21,143,1153,3004,5.64
5577150313,5/6/2016,Friday,4950,1.929999948,0.319999993,1.450000048,0,41,16,79,1304,2643,3.7
5577150313,5/7/2016,Saturday,0,0,0,0,0,0,0,0,1440,1819,0
5577150313,5/8/2016,Sunday,0,0,0,0,0,0,0,0,1440,1819,0
5577150313,5/9/2016,Monday,3421,1.429999948,0.140000001,0.99000001,0,34,11,70,1099,2489,2.56
5577150313,5/10/2016,Tuesday,8869,2.559999943,0.75,3.349999905,0,104,37,194,639,3841,6.66
5577150313,5/11/2016,Wednesday,4038,1.830000043,0.300000012,0.889999986,0,45,15,63,257,1665,3.02
6117666160,4/12/2016,Thursday,0,0,0,0,0,0,0,0,1440,1496,0
6117666160,4/13/2016,Friday,0,0,0,0,0,0,0,0,1440,1496,0
6117666160,4/14/2016,Saturday,0,0,0,0,0,0,0,0,1440,1496,0
6117666160,4/15/2016,Sunday,14019,0,0.280000001,10.30000019,0,0,6,513,921,2865,10.58
6117666160,4/16/2016,Monday,14450,0.579999983,0.850000024,9.479999542,0,7,15,518,502,2828,10.91
6117666160,4/17/2016,Tuesday,7150,0,0,5.400000095,0,0,0,312,702,2225,5.4
6117666160,4/18/2016,Wednesday,5153,0,0,3.890000105,0,0,0,241,759,2018,3.89
6117666160,4/19/2016,Thursday,11135,0,0,8.409999847,0,0,0,480,425,2606,8.41
6117666160,4/20/2016,Friday,10449,2.029999971,0.479999989,5.519999981,0,26,10,349,587,2536,8.03
6117666160,4/21/2016,Saturday,19542,0.980000019,0.400000006,5.619999886,0,11,19,294,579,4900,7
6117666160,4/22/2016,Sunday,8206,0,0,6.199999809,0,0,0,402,413,2409,6.2
6117666160,4/23/2016,Monday,11495,0,0,8.680000305,0,0,0,512,468,2651,8.68
6117666160,4/24/2016,Tuesday,7623,0,0,5.760000229,0,0,0,362,711,2305,5.76
6117666160,4/25/2016,Wednesday,0,0,0,0,0,0,0,0,1440,1497,0
6117666160,4/26/2016,Thursday,9543,0,0.340000004,6.869999886,0,0,7,352,1077,2450,7.21
6117666160,4/27/2016,Friday,9411,0,0,7.110000134,0,0,0,458,417,2576,7.11
6117666160,4/28/2016,Saturday,3403,0,0,2.599999905,0,0,0,141,758,1879,2.6
6117666160,4/29/2016,Sunday,9592,0,0,7.239999771,0,0,0,461,479,2560,7.24
6117666160,4/30/2016,Monday,6987,0,0,5.28000021,0,0,0,343,1040,2275,5.28
6117666160,5/1/2016,Sunday,8915,0,0,6.730000019,0,0,0,397,525,2361,6.73
6117666160,5/2/2016,Monday,4933,0,0,3.730000019,0,0,0,236,1204,2044,3.73
6117666160,5/3/2016,Tuesday,0,0,0,0,0,0,0,0,1440,1496,0
6117666160,5/4/2016,Wednesday,2997,0,0,2.25999999,0,0,0,156,1279,1902,2.26
6117666160,5/5/2016,Thursday,9799,0,0,7.400000095,0,0,0,487,479,2636,7.4
6117666160,5/6/2016,Friday,3365,0,0,2.680000067,0,0,0,133,673,1838,2.68
6117666160,5/7/2016,Saturday,7336,0,0,5.539999962,0,0,0,412,456,2469,5.54
6117666160,5/8/2016,Sunday,7328,0,0,5.53000021,0,0,0,318,517,2250,5.53
6117666160,5/9/2016,Monday,4477,0,0,3.380000114,0,0,0,197,125,1248,3.38
6290855005,4/12/2016,Thursday,4562,0,0,3.450000048,0,0,0,199,1241,2560,3.45
6290855005,4/13/2016,Friday,7142,0,0,5.389999866,0.01,0,0,350,1090,2905,5.4
6290855005,4/14/2016,Saturday,7671,0,0,5.769999981,0.029999999,0,0,363,1077,2952,5.8
6290855005,4/15/2016,Sunday,9501,0,0,7.170000076,0.01,0,0,328,1112,2896,7.18
6290855005,4/16/2016,Monday,8301,0,0,6.269999981,0.01,0,0,258,1182,2783,6.28
6290855005,4/17/2016,Tuesday,7851,1.139999986,0.790000021,4,0,31,12,225,1172,3171,5.93
6290855005,4/18/2016,Wednesday,6885,0,0,5.190000057,0.02,0,0,271,1169,2766,5.21
6290855005,4/19/2016,Thursday,7142,0,0,5.389999866,0.01,0,0,321,1119,2839,5.4
6290855005,4/20/2016,Friday,6361,0,0,4.800000191,0.01,0,0,258,1182,2701,4.81
6290855005,4/21/2016,Saturday,0,0,0,0,0,0,0,0,1440,2060,0
6290855005,4/22/2016,Sunday,6238,0,0,4.71999979,0,0,0,302,1138,2796,4.72
6290855005,4/23/2016,Monday,0,0,0,0,0,33,0,0,1407,2664,0
6290855005,4/24/2016,Tuesday,5896,0,0,4.460000038,0,0,0,258,1182,2703,4.46
6290855005,4/25/2016,Wednesday,7802,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771,5.9
6290855005,4/26/2016,Thursday,0,0,0,0,0,0,0,0,1440,2060,0
6290855005,4/27/2016,Friday,5565,0,0,4.179999828,0.029999999,0,0,287,1153,2743,4.21
6290855005,4/28/2016,Saturday,5731,0,0,4.329999924,0,0,0,255,1185,2687,4.33
6290855005,4/29/2016,Sunday,0,0,0,0,0,0,0,0,1440,2060,0
6290855005,4/30/2016,Monday,6744,0,0,5.090000153,0.01,0,0,324,1116,2843,5.1
6290855005,5/1/2016,Sunday,9837,0.660000026,2.75,4,0.02,8,95,282,1055,3327,7.43
6290855005,5/2/2016,Monday,6781,0,0,5.110000134,0.02,0,0,268,1172,2725,5.13
6290855005,5/3/2016,Tuesday,6047,0,0,4.570000172,0,0,0,240,1200,2671,4.57
6290855005,5/4/2016,Wednesday,5832,0,0,4.400000095,0.01,0,0,272,1168,2718,4.41
6290855005,5/5/2016,Thursday,6339,0,0,4.789999962,0,0,0,239,1201,2682,4.79
6290855005,5/6/2016,Friday,6116,0,0,4.590000153,0.029999999,0,0,305,1135,2806,4.62
6290855005,5/7/2016,Saturday,5510,0,0,4.159999847,0,0,0,227,1213,2613,4.16
6290855005,5/8/2016,Sunday,7706,0,0,5.820000172,0,0,0,251,1189,2712,5.82
6290855005,5/9/2016,Monday,6277,0,0,4.730000019,0.02,0,0,264,800,2175,4.75
6290855005,5/10/2016,Tuesday,0,0,0,0,0,0,0,0,1440,0,0
6775888955,4/12/2016,Thursday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,4/13/2016,Friday,4053,1.110000014,0.579999983,1.220000029,0,17,18,85,1053,2400,2.91
6775888955,4/14/2016,Saturday,5162,0.870000005,0.860000014,1.970000029,0,14,24,105,863,2507,3.7
6775888955,4/15/2016,Sunday,1282,0,0,0.920000017,0,0,0,58,976,2127,0.92
6775888955,4/16/2016,Monday,4732,2.519999981,0.810000002,0.059999999,0,36,18,9,1377,2225,3.39
6775888955,4/17/2016,Tuesday,2497,0.349999994,1.129999995,0.310000002,0,5,24,19,1392,2067,1.79
6775888955,4/18/2016,Wednesday,8294,2,0.769999981,3.170000076,0,30,31,146,1233,2798,5.94
6775888955,4/19/2016,Thursday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,4/20/2016,Friday,10771,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,3727,7.73
6775888955,4/21/2016,Saturday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,4/22/2016,Sunday,637,0,0,0.460000008,0,0,0,20,1420,1922,0.46
6775888955,4/23/2016,Monday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,4/24/2016,Tuesday,2153,0.769999981,0.620000005,0.150000006,0,11,18,11,1400,2053,1.54
6775888955,4/25/2016,Wednesday,6474,2.269999981,0.460000008,1.899999976,0,33,13,92,1302,2484,4.63
6775888955,4/26/2016,Thursday,7091,3.480000019,0.870000005,0.730000019,0,42,30,47,1321,2584,5.08
6775888955,4/27/2016,Friday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,4/28/2016,Saturday,703,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,1993,0.5
6775888955,4/29/2016,Sunday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,4/30/2016,Monday,2503,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,2280,1.8
6775888955,5/1/2016,Sunday,2487,0.479999989,0.620000005,0.680000007,0,9,34,50,1347,2319,1.78
6775888955,5/2/2016,Monday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,5/3/2016,Tuesday,9,0,0,0.01,0,0,0,1,1439,1843,0.01
6775888955,5/4/2016,Wednesday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,5/5/2016,Thursday,0,0,0,0,0,0,0,0,1440,1841,0
6775888955,5/6/2016,Friday,4697,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,2496,3.33
6775888955,5/7/2016,Saturday,1967,0.129999995,0.239999995,1.049999952,0,2,5,49,551,1032,1.42
6962181067,4/12/2016,Thursday,10199,3.400000095,0.829999983,2.50999999,0,50,14,189,796,1994,6.74
6962181067,4/13/2016,Friday,5652,0.569999993,1.210000038,1.960000038,0,8,24,142,548,1718,3.74
6962181067,4/14/2016,Saturday,1551,0,0,1.029999971,0,0,0,86,862,1466,1.03
6962181067,4/15/2016,Sunday,5563,0,0,3.680000067,0,0,0,217,837,1756,3.68
6962181067,4/16/2016,Monday,13217,3.660000086,0.189999998,4.880000114,0,50,3,280,741,2173,8.73
6962181067,4/17/2016,Tuesday,10145,0.330000013,0.680000007,5.690000057,0,5,13,295,634,2027,6.7
6962181067,4/18/2016,Wednesday,11404,0.829999983,2.390000105,4.320000172,0,13,42,238,689,2039,7.54
6962181067,4/19/2016,Thursday,10742,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046,7.1
6962181067,4/20/2016,Friday,13928,4.28000021,0.189999998,5.090000153,0,48,4,297,639,2174,9.56
6962181067,4/21/2016,Saturday,11835,3.99000001,2.099999905,3.50999999,0.109999999,53,27,214,708,2179,9.71
6962181067,4/22/2016,Sunday,10725,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086,7.09
6962181067,4/23/2016,Monday,20031,4.199999809,2,7.039999962,0,58,41,347,484,2571,13.24
6962181067,4/24/2016,Tuesday,5029,0,0,3.319999933,0,0,0,199,720,1705,3.32
6962181067,4/25/2016,Wednesday,13239,3.019999981,1.679999948,4.460000038,0.100000001,35,31,282,637,2194,9.26
6962181067,4/26/2016,Thursday,10433,2.579999924,0.419999987,3.900000095,0,36,7,254,680,2012,6.9
6962181067,4/27/2016,Friday,10320,0.550000012,2.019999981,4.25,0,7,38,279,697,2034,6.82
6962181067,4/28/2016,Saturday,12627,2.50999999,0.239999995,5.590000153,0,38,8,288,621,2182,8.34
6962181067,4/29/2016,Sunday,10762,0.819999993,0.479999989,5.809999943,0,12,15,369,645,2254,7.11
6962181067,4/30/2016,Monday,10081,2.24000001,0.75999999,3.670000076,0,32,16,237,731,2002,6.67
6962181067,5/1/2016,Sunday,5454,0,0,3.609999895,0,0,0,215,722,1740,3.61
6962181067,5/2/2016,Monday,12912,1.200000048,2,5.340000153,0,18,39,313,655,2162,8.54
6962181067,5/3/2016,Tuesday,12109,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,8.11
6962181067,5/4/2016,Wednesday,10147,0.469999999,1.679999948,4.550000191,0,15,36,284,683,2086,6.7
6962181067,5/5/2016,Thursday,10524,0.99000001,1.159999967,4.809999943,0,14,22,305,591,2066,6.96
6962181067,5/6/2016,Friday,5908,0,0,3.910000086,0,0,0,299,717,1850,3.91
6962181067,5/7/2016,Saturday,6815,0,0,4.5,0,0,0,328,745,1947,4.5
6962181067,5/8/2016,Sunday,4188,0,0.519999981,2.25,0,0,14,151,709,1659,2.77
6962181067,5/9/2016,Monday,12342,3.900000095,1.179999948,3.650000095,0,43,21,231,607,2105,8.73
6962181067,5/10/2016,Tuesday,15448,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,10.21
6962181067,5/11/2016,Wednesday,6722,1.49000001,0.310000002,2.650000095,0,24,7,199,709,1855,4.45
6962181067,5/12/2016,Thursday,3587,0,0.25,2.109999895,0,0,8,105,127,928,2.36
7007744171,4/12/2016,Thursday,14172,4.5,0.379999995,5.409999847,0,53,8,355,1024,2937,10.29
7007744171,4/13/2016,Friday,12862,4.610000134,0.560000002,4.480000019,0,56,22,261,1101,2742,9.65
7007744171,4/14/2016,Saturday,11179,2.950000048,0.340000004,4.960000038,0,34,6,304,1096,2668,8.25
