Id,ActivityDate,DayOfActivity,TotalSteps,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalDistanceCalc
7007744171,4/15/2016,Sunday,5273,0,0,3.529999971,0,0,0,202,1238,2098,3.53
7007744171,4/16/2016,Monday,4631,0,0,3.099999905,0,0,0,203,1155,2076,3.1
7007744171,4/17/2016,Tuesday,8059,0,0,5.389999866,0,0,0,305,1135,2383,5.39
7007744171,4/18/2016,Wednesday,14816,3.789999962,2.119999886,5.050000191,0.02,48,31,284,1077,2832,10.98
7007744171,4/19/2016,Thursday,14194,4.409999847,0.75999999,5.309999943,0,53,17,304,1066,2812,10.48
7007744171,4/20/2016,Friday,15566,4.789999962,0.670000017,5.860000134,0,60,33,347,1000,3096,11.32
7007744171,4/21/2016,Saturday,13744,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,2763,9.19
7007744171,4/22/2016,Sunday,15299,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,2889,10.23
7007744171,4/23/2016,Monday,8093,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,2284,5.41
7007744171,4/24/2016,Tuesday,11085,0,0,7.420000076,0,0,0,419,1021,2667,7.42
7007744171,4/25/2016,Wednesday,18229,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,13.35
7007744171,4/26/2016,Thursday,15090,0.930000007,0.939999998,8.229999542,0,16,22,424,978,2939,10.1
7007744171,4/27/2016,Friday,13541,4.269999981,0.660000026,5.289999962,0,50,12,337,1041,2830,10.22
7007744171,4/28/2016,Saturday,15128,1.090000033,0.769999981,8.260000229,0,16,16,401,1007,2836,10.12
7007744171,4/29/2016,Sunday,20067,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,14.31
7007744171,4/30/2016,Monday,3761,0,0,2.519999981,0,0,0,200,1240,2051,2.52
7007744171,5/1/2016,Sunday,5600,0,0,3.75,0,0,0,237,1142,2225,3.75
7007744171,5/2/2016,Monday,13041,4.639999866,0.699999988,3.829999924,0,64,14,250,1112,2642,9.17
7007744171,5/3/2016,Tuesday,14510,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,10.86
7007744171,5/4/2016,Wednesday,0,0,0,0,0,0,0,0,1440,1557,0
7007744171,5/5/2016,Thursday,15010,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,11.1
7007744171,5/6/2016,Friday,11459,3,0.810000002,3.859999895,0,44,13,247,1136,2553,7.67
7007744171,5/7/2016,Saturday,0,0,0,0,0,0,0,0,111,120,0
7086361926,4/12/2016,Thursday,11317,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,8.39
7086361926,4/13/2016,Friday,5813,0.560000002,0.209999993,2.839999914,0,31,26,155,744,2516,3.61
7086361926,4/14/2016,Saturday,9123,2.029999971,0.330000013,3.660000086,0,35,32,189,787,2734,6.02
7086361926,4/15/2016,Sunday,8585,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,5.68
7086361926,4/16/2016,Monday,31,0,0,0.01,0,0,0,3,1437,1635,0.01
7086361926,4/17/2016,Tuesday,0,0,0,0,0,0,0,0,1440,1629,0
7086361926,4/18/2016,Wednesday,9827,3.170000076,1.220000029,2.309999943,0,61,51,114,1136,2743,6.7
7086361926,4/19/2016,Thursday,10688,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,7.27
7086361926,4/20/2016,Friday,14365,7.639999866,0.449999988,2.539999962,0,87,13,145,797,2997,10.63
7086361926,4/21/2016,Saturday,9469,1.360000014,0.300000012,4.510000229,0,19,6,206,758,2463,6.17
7086361926,4/22/2016,Sunday,9753,2.869999886,0.970000029,2.670000076,0,58,59,153,762,2846,6.51
7086361926,4/23/2016,Monday,2817,0,0,1.799999952,0,0,0,90,1350,1965,1.8
7086361926,4/24/2016,Tuesday,3520,0,0,2.150000095,0,0,0,125,566,2049,2.15
7086361926,4/25/2016,Wednesday,10091,3.75,0.699999988,2.369999886,0,69,39,129,706,2752,6.82
7086361926,4/26/2016,Thursday,10387,4.159999847,0.769999981,2.119999886,0,70,33,132,726,2781,7.05
7086361926,4/27/2016,Friday,11107,5.630000114,0.180000007,2.529999971,0,55,6,145,829,2693,8.34
7086361926,4/28/2016,Saturday,11584,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,7.79
7086361926,4/29/2016,Sunday,7881,0.49000001,0.449999988,4,0,24,36,182,1198,2616,4.94
7086361926,4/30/2016,Monday,14560,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,9.4
7086361926,5/1/2016,Sunday,12390,2.299999952,0.899999976,4.849999905,0,30,15,258,685,2730,8.05
7086361926,5/2/2016,Monday,10052,3.480000019,0.660000026,2.660000086,0,66,26,139,737,2754,6.8
7086361926,5/3/2016,Tuesday,10288,2.74000001,0.850000024,3.160000086,0,57,36,152,761,2754,6.75
7086361926,5/4/2016,Wednesday,10988,5.28000021,0.119999997,2.900000095,0,45,12,135,843,2655,8.3
7086361926,5/5/2016,Thursday,8564,1.779999971,0.829999983,2.950000048,0,24,14,149,1253,2386,5.56
7086361926,5/6/2016,Friday,12461,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924,8.37
7086361926,5/7/2016,Saturday,12827,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739,8.47
7086361926,5/8/2016,Sunday,10677,2.309999943,1.529999971,3.25,0,32,27,147,695,2534,7.09
7086361926,5/9/2016,Monday,13566,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960,9.09
7086361926,5/10/2016,Tuesday,14433,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,2800,10.76
7086361926,5/11/2016,Wednesday,9572,2.890000105,1.389999986,2.230000019,0,57,40,128,757,2735,6.51
7086361926,5/12/2016,Thursday,3789,0.379999995,0.270000011,1.889999986,0,5,4,58,343,1199,2.54
8053475328,4/12/2016,Thursday,18060,11.64000034,0.389999986,2.099999905,0,116,8,123,1193,3186,14.13
8053475328,4/13/2016,Friday,16433,10.43000031,0.469999999,2.450000048,0,95,12,156,1177,3140,13.35
8053475328,4/14/2016,Saturday,20159,12.34000015,0.209999993,3.359999895,0,119,5,193,1123,3411,15.91
8053475328,4/15/2016,Sunday,20669,13.26000023,0.389999986,2.589999914,0,132,8,158,1142,3410,16.24
8053475328,4/16/2016,Monday,14549,9.359999657,0.270000011,1.49000001,0,96,6,83,1255,2867,11.12
8053475328,4/17/2016,Tuesday,18827,9.239999771,0.800000012,3.640000105,0,111,21,195,1113,3213,13.68
8053475328,4/18/2016,Wednesday,17076,9.079999924,0.230000004,3.349999905,0,102,6,195,1137,3133,12.66
8053475328,4/19/2016,Thursday,15929,9.220000267,0.310000002,2.950000048,0,90,7,191,1152,3114,12.48
8053475328,4/20/2016,Friday,15108,9.579999924,0.230000004,2.380000114,0,89,5,158,695,3043,12.19
8053475328,4/21/2016,Saturday,16057,9.670000076,0.25,2.579999924,0,100,6,170,1164,3103,12.5
8053475328,4/22/2016,Sunday,10520,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,2655,8.29
8053475328,4/23/2016,Monday,22359,12.53999996,0.629999995,4.019999981,0,125,14,223,741,3554,17.19
8053475328,4/24/2016,Tuesday,22988,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,3577,17.94
8053475328,4/25/2016,Wednesday,20500,11.36999989,0.460000008,3.859999895,0,118,9,209,1104,3403,15.69
8053475328,4/26/2016,Thursday,12685,6.309999943,0.200000003,3.099999905,0,68,5,185,1182,2846,9.61
8053475328,4/27/2016,Friday,12422,6.460000038,0.430000007,2.930000067,0,60,10,183,1187,2852,9.82
8053475328,4/28/2016,Saturday,15447,9.670000076,0.389999986,2.349999905,0,90,9,153,1188,3062,12.41
8053475328,4/29/2016,Sunday,12315,6.170000076,0.310000002,3.170000076,0,58,8,159,1215,2794,9.65
8053475328,4/30/2016,Monday,7135,2.99000001,0.059999999,2.539999962,0,27,1,131,1281,2408,5.59
8053475328,5/1/2016,Sunday,1170,0,0,0.850000024,0,0,0,51,1389,1886,0.85
8053475328,5/2/2016,Monday,1969,0,0,1.429999948,0,0,0,95,1345,1988,1.43
8053475328,5/3/2016,Tuesday,15484,8.390000343,0.930000007,2.589999914,0,87,22,165,1166,3023,11.91
8053475328,5/4/2016,Wednesday,14581,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,2918,11.13
8053475328,5/5/2016,Thursday,14990,8.850000381,0.449999988,2.210000038,0,93,9,130,1208,2950,11.51
8053475328,5/6/2016,Friday,13953,9.100000381,0.689999998,1.210000038,0,90,15,90,1245,2859,11
8053475328,5/7/2016,Saturday,19769,12.43999958,0.879999995,2.349999905,0,121,20,148,1076,3331,15.67
8053475328,5/8/2016,Sunday,22026,13.39999962,0.589999974,3.660000086,0,125,14,228,1073,3589,17.65
8053475328,5/9/2016,Monday,12465,6.119999886,0.569999993,2.690000057,0,66,12,148,1214,2765,9.38
8053475328,5/10/2016,Tuesday,14810,9.090000153,0.419999987,1.850000024,0,96,10,115,1219,2926,11.36
8053475328,5/11/2016,Wednesday,12209,6.079999924,0.280000001,3.039999962,0,60,7,184,1189,2809,9.4
8053475328,5/12/2016,Thursday,4998,2.950000048,0.200000003,0.75999999,0,28,4,39,839,1505,3.91
8253242879,4/12/2016,Thursday,9033,5.429999828,0.140000001,1.590000033,0,40,2,154,1244,2044,7.16
8253242879,4/13/2016,Friday,8053,4.170000076,0.629999995,1.309999943,0,35,11,96,1298,1935,6.11
8253242879,4/14/2016,Saturday,5234,1.929999948,0.99000001,0.540000021,0,29,16,33,1362,1705,3.46
8253242879,4/15/2016,Sunday,2672,0,0,1.75999999,0,0,0,105,1335,1632,1.76
8253242879,4/16/2016,Monday,9256,0.430000007,3.269999981,2.450000048,0,6,51,115,1268,1880,6.15
8253242879,4/17/2016,Tuesday,10204,5.429999828,0.150000006,2.329999924,0,41,5,157,1237,2112,7.91
8253242879,4/18/2016,Wednesday,5151,1.039999962,0.629999995,1.799999952,0,16,16,130,1278,1829,3.47
8253242879,4/19/2016,Thursday,4212,0,0,2.779999971,0,0,0,164,1276,1763,2.78
8253242879,4/20/2016,Friday,6466,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,1931,4.27
8253242879,4/21/2016,Saturday,11268,5.880000114,0.930000007,1.75,0,49,20,172,1199,2218,8.56
8253242879,4/22/2016,Sunday,2824,0,0,1.870000005,0,0,0,120,1320,1651,1.87
8253242879,4/23/2016,Monday,9282,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,6.26
8253242879,4/24/2016,Tuesday,8905,5.599999905,0.189999998,1.340000033,0,41,4,82,1313,1976,7.13
8253242879,4/25/2016,Wednesday,6829,0.360000014,2.390000105,1.769999981,0,7,54,118,1261,1909,4.52
8253242879,4/26/2016,Thursday,4562,1.179999948,0.49000001,1.370000005,0,19,14,108,1299,1813,3.04
8253242879,4/27/2016,Friday,10232,6.239999771,0.230000004,1.700000048,0,45,5,104,1286,2008,8.17
8253242879,4/28/2016,Saturday,2718,0.670000017,0.779999971,0.340000004,0,11,16,20,1393,1580,1.79
8253242879,4/29/2016,Sunday,6260,1.289999962,0.540000021,2.400000095,0,16,14,136,1257,1854,4.23
8253242879,4/30/2016,Monday,0,0,0,0,0,0,0,0,1440,0,0
8378563200,4/12/2016,Thursday,7626,0.829999983,0.709999979,4.5,0,65,15,156,723,3635,6.04
8378563200,4/13/2016,Friday,12386,4.960000038,0.649999976,4.210000038,0,116,14,169,680,4079,9.82
8378563200,4/14/2016,Saturday,13318,5.619999886,1.029999971,3.910000086,0,123,21,174,699,4163,10.56
8378563200,4/15/2016,Sunday,14461,4.909999847,1.149999976,5.409999847,0,60,23,190,729,3666,11.47
8378563200,4/16/2016,Monday,11207,5.369999886,1.070000052,2.440000057,0,64,21,142,563,3363,8.88
8378563200,4/17/2016,Tuesday,2132,0,0,1.690000057,0,0,0,93,599,2572,1.69
8378563200,4/18/2016,Wednesday,13630,5.050000191,0.560000002,5.199999809,0,117,10,174,720,4157,10.81
8378563200,4/19/2016,Thursday,13070,5.300000191,0.879999995,4.179999828,0,120,19,154,737,4092,10.36
8378563200,4/20/2016,Friday,9388,2.230000019,0.439999998,4.78000021,0,82,8,169,763,3787,7.45
8378563200,4/21/2016,Saturday,15148,6.900000095,0.819999993,4.289999962,0,137,16,145,677,4236,12.01
8378563200,4/22/2016,Sunday,12200,4.909999847,0.589999974,4.179999828,0,113,12,159,769,4044,9.68
8378563200,4/23/2016,Monday,5709,1.519999981,0.519999981,2.480000019,0,19,10,136,740,2908,4.52
8378563200,4/24/2016,Tuesday,3703,0,0,2.940000057,0,0,0,135,734,2741,2.94
8378563200,4/25/2016,Wednesday,12405,5.050000191,0.870000005,3.920000076,0,117,16,141,692,4005,9.84
8378563200,4/26/2016,Thursday,16208,7.510000229,0.920000017,4.420000076,0,90,18,161,593,3763,12.85
8378563200,4/27/2016,Friday,7359,0.330000013,0.180000007,5.329999924,0,4,4,192,676,3061,5.84
8378563200,4/28/2016,Saturday,5417,0.899999976,0.49000001,2.910000086,0,11,10,139,711,2884,4.3
8378563200,4/29/2016,Sunday,6175,0.25,0.360000014,4.269999981,0,3,7,172,767,2982,4.88
8378563200,4/30/2016,Monday,2946,0,0,2.339999914,0,0,0,121,780,2660,2.34
8378563200,5/1/2016,Sunday,11419,6.03000021,0.560000002,2.470000029,0,71,10,127,669,3369,9.06
8378563200,5/2/2016,Monday,6064,0.629999995,0.170000002,4.010000229,0,63,4,142,802,3491,4.81
8378563200,5/3/2016,Tuesday,8712,1.340000033,1.059999943,4.5,0,71,20,195,822,3784,6.9
8378563200,5/4/2016,Wednesday,7875,1.559999943,0.49000001,4.199999809,0,19,10,167,680,3110,6.25
8378563200,5/5/2016,Thursday,8567,0.889999986,0.159999996,5.739999771,0,66,3,214,764,3783,6.79
8378563200,5/6/2016,Friday,7045,1.549999952,0.25,3.779999971,0,74,5,166,831,3644,5.58
8378563200,5/7/2016,Saturday,4468,0,0,3.539999962,0,0,0,158,851,2799,3.54
8378563200,5/8/2016,Sunday,2943,0,0,2.329999924,0,0,0,139,621,2685,2.33
8378563200,5/9/2016,Monday,8382,1.269999981,0.660000026,4.71999979,0,71,13,171,772,3721,6.65
8378563200,5/10/2016,Tuesday,6582,0.660000026,0.639999986,3.920000076,0,63,13,152,840,3586,5.22
8378563200,5/11/2016,Wednesday,9143,1.389999986,0.589999974,5.269999981,0,72,10,184,763,3788,7.25
8378563200,5/12/2016,Thursday,4561,0.649999976,0.270000011,2.690000057,0,8,6,102,433,1976,3.61
8583815059,4/12/2016,Thursday,5014,0,0.330000013,3.579999924,0,0,7,196,1237,2650,3.91
8583815059,4/13/2016,Friday,5571,0.150000006,0.970000029,3.230000019,0,2,23,163,1252,2654,4.35
8583815059,4/14/2016,Saturday,3135,0,0,2.430000067,0,0,0,134,1306,2443,2.43
8583815059,4/15/2016,Sunday,3430,0,0,0.899999976,0,0,0,65,1375,2505,0.9
8583815059,4/16/2016,Monday,5319,0,0,0,0,0,0,0,1440,2693,0
8583815059,4/17/2016,Tuesday,3008,0,0,0,0,0,0,0,1440,2439,0
8583815059,4/18/2016,Wednesday,3864,0.310000002,1.059999943,1.350000024,0,4,22,105,1309,2536,2.72
8583815059,4/19/2016,Thursday,5697,0.529999971,0.479999989,3.440000057,0,7,10,166,1257,2668,4.45
8583815059,4/20/2016,Friday,5273,0,1.039999962,3.069999933,0,0,27,167,1246,2647,4.11
8583815059,4/21/2016,Saturday,8538,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,2883,6.66
8583815059,4/22/2016,Sunday,8687,0.289999992,2.410000086,4.079999924,0,4,54,212,1170,2944,6.78
8583815059,4/23/2016,Monday,9423,0.529999971,2.029999971,4.75,0,7,44,238,1151,3012,7.31
8583815059,4/24/2016,Tuesday,8286,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,2889,6.47
8583815059,4/25/2016,Wednesday,4503,1.470000029,0.239999995,1.809999943,0,18,6,122,1294,2547,3.52
8583815059,4/26/2016,Thursday,10499,0.07,4.21999979,3.890000105,0,1,91,214,1134,3093,8.18
8583815059,4/27/2016,Friday,12474,6.599999905,0.270000011,2.869999886,0,77,5,129,1229,3142,9.74
8583815059,4/28/2016,Saturday,6174,0,1.200000048,3.609999895,0,0,28,203,1209,2757,4.81
8583815059,4/29/2016,Sunday,15168,3.900000095,3,4.920000076,0,46,67,258,1069,3513,11.82
8583815059,4/30/2016,Monday,10085,0.150000006,1.279999971,6.429999828,0,2,28,317,1093,3164,7.86
8583815059,5/1/2016,Sunday,4512,0.779999971,0.119999997,2.039999962,0,10,2,117,1311,2596,2.94
8583815059,5/2/2016,Monday,8469,0,0,0,0,0,0,0,1440,2894,0
8583815059,5/3/2016,Tuesday,12015,0,0,0,0,0,0,0,1440,3212,0
8583815059,5/4/2016,Wednesday,3588,0,0,0,0,0,0,0,1440,2516,0
8583815059,5/5/2016,Thursday,12427,0,0,1.179999948,0,0,0,70,1370,3266,1.18
8583815059,5/6/2016,Friday,5843,0.140000001,1.190000057,3.230000019,0,2,22,166,1250,2683,4.56
8583815059,5/7/2016,Saturday,6117,0,0,4.769999981,0,0,0,250,1190,2810,4.77
8583815059,5/8/2016,Sunday,9217,0.219999999,3.309999943,3.660000086,0,3,72,182,1183,2940,7.19
8583815059,5/9/2016,Monday,9877,5.760000229,0.170000002,1.730000019,0,66,4,110,1260,2947,7.66
8583815059,5/10/2016,Tuesday,8240,0.689999998,2.00999999,3.720000029,0,9,43,162,1226,2846,6.42
8583815059,5/11/2016,Wednesday,8701,0.370000005,3.24000001,3.170000076,0,5,71,177,1106,2804,6.78
8583815059,5/12/2016,Thursday,0,0,0,0,0,0,0,0,1440,0,0
8792009665,4/12/2016,Thursday,2564,0,0,1.639999986,0,0,0,116,831,2044,1.64
8792009665,4/13/2016,Friday,1320,0,0,0.839999974,0,0,0,82,806,1934,0.84
8792009665,4/14/2016,Saturday,1219,0,0,0.779999971,0,0,0,84,853,1963,0.78
8792009665,4/15/2016,Sunday,2483,0,0,1.590000033,0,0,0,126,937,2009,1.59
8792009665,4/16/2016,Monday,244,0,0,0.159999996,0,0,0,12,1428,1721,0.16
8792009665,4/17/2016,Tuesday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,4/18/2016,Wednesday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,4/19/2016,Thursday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,4/20/2016,Friday,3147,0,0.280000001,1.74000001,0,0,10,139,744,2188,2.02
8792009665,4/21/2016,Saturday,144,0,0,0.090000004,0,0,0,9,1431,1720,0.09
8792009665,4/22/2016,Sunday,4068,0.050000001,0.280000001,2.269999981,0,1,20,195,817,2419,2.6
8792009665,4/23/2016,Monday,5245,0.159999996,0.439999998,2.75,0,8,45,232,795,2748,3.35
8792009665,4/24/2016,Tuesday,400,0.039999999,0.050000001,0.159999996,0,3,8,19,1410,1799,0.25
8792009665,4/25/2016,Wednesday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,4/26/2016,Thursday,1321,0,0,0.850000024,0,0,0,80,1360,1928,0.85
8792009665,4/27/2016,Friday,1758,0,0,1.129999995,0,0,0,112,900,2067,1.13
8792009665,4/28/2016,Saturday,6157,0,0,3.940000057,0,0,0,310,714,2780,3.94
8792009665,4/29/2016,Sunday,8360,0.140000001,0.280000001,4.929999828,0,6,14,380,634,3101,5.35
8792009665,4/30/2016,Monday,7174,0.330000013,0.360000014,3.910000086,0,10,20,301,749,2896,4.6
8792009665,5/1/2016,Sunday,1619,0,0,1.039999962,0,0,0,79,834,1962,1.04
8792009665,5/2/2016,Monday,1831,0,0,1.169999957,0,0,0,101,916,2015,1.17
8792009665,5/3/2016,Tuesday,2421,0,0,1.549999952,0,0,0,156,739,2297,1.55
8792009665,5/4/2016,Wednesday,2283,0,0,1.460000038,0,0,0,129,848,2067,1.46
8792009665,5/5/2016,Thursday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,5/6/2016,Friday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,5/7/2016,Saturday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,5/8/2016,Sunday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,5/9/2016,Monday,0,0,0,0,0,0,0,0,1440,1688,0
8792009665,5/10/2016,Tuesday,0,0,0,0,0,0,0,0,48,57,0
8877689391,4/12/2016,Thursday,23186,12.22000027,0.340000004,7.820000172,0,85,7,312,1036,3921,20.38
8877689391,4/13/2016,Friday,15337,3.549999952,0.379999995,5.639999866,0,108,18,216,1098,3566,9.57
8877689391,4/14/2016,Saturday,21129,10.55000019,0.589999974,7.75,0.02,68,13,298,1061,3793,18.91
8877689391,4/15/2016,Sunday,13422,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052,3934,7.12
8877689391,4/16/2016,Monday,29326,13.23999977,1.210000038,10.71000004,0,94,29,429,888,4547,25.16
8877689391,4/17/2016,Tuesday,15118,0,0.07,8.789999962,0,58,15,307,1060,3545,8.86
8877689391,4/18/2016,Wednesday,11423,2.440000057,0.270000011,5.940000057,0,29,5,191,1215,2761,8.65
8877689391,4/19/2016,Thursday,18785,12.14999962,0.180000007,5.03000021,0,82,13,214,1131,3676,17.36
8877689391,4/20/2016,Friday,19948,11.02000046,0.689999998,6.340000153,0,73,19,225,1123,3679,18.05
8877689391,4/21/2016,Saturday,19377,12.28999996,0.419999987,4.889999866,0,82,13,226,1119,3659,17.6
8877689391,4/22/2016,Sunday,18258,10.22999954,0.029999999,5.96999979,0.050000001,61,2,236,1141,3427,16.28
8877689391,4/23/2016,Monday,11200,0,0,7.400000095,0.01,102,6,300,1032,3891,7.41
8877689391,4/24/2016,Tuesday,16674,11.01000023,0.01,4.690000057,0,64,1,227,1148,3455,15.71
8877689391,4/25/2016,Wednesday,12986,2.369999886,0.07,6.269999981,0.01,113,8,218,1101,3802,8.72
8877689391,4/26/2016,Thursday,11101,1.75999999,0.129999995,6.5,0,22,3,258,1157,2860,8.39
8877689391,4/27/2016,Friday,23629,13.06999969,0.439999998,7.099999905,0,93,8,235,1104,3808,20.61
8877689391,4/28/2016,Saturday,14890,4.929999828,0.379999995,5.96999979,0,58,8,231,1143,3060,11.28
8877689391,4/29/2016,Sunday,9733,1.379999995,0.170000002,5.789999962,0,18,5,210,1207,2698,7.34
8877689391,4/30/2016,Monday,27745,21.65999985,0.079999998,4.929999828,0,124,4,223,1089,4398,26.67
8877689391,5/1/2016,Sunday,10930,3.130000114,0.569999993,4.570000172,0,36,12,166,1226,2786,8.27
8877689391,5/2/2016,Monday,4790,0,0,3.559999943,0,0,0,105,1335,2189,3.56
8877689391,5/3/2016,Tuesday,10818,1.389999986,0.100000001,6.670000076,0.01,19,3,229,1189,2817,8.17
8877689391,5/4/2016,Wednesday,18193,10.42000008,0.310000002,5.53000021,0,66,8,212,1154,3477,16.26
8877689391,5/5/2016,Thursday,14055,5.460000038,0.819999993,4.369999886,0,67,15,188,1170,3052,10.65
8877689391,5/6/2016,Friday,21727,12.78999996,0.289999992,6.159999847,0,96,17,232,1095,4015,19.24
8877689391,5/7/2016,Saturday,12332,0.079999998,0.959999979,6.989999771,0,105,28,271,1036,4142,8.03
8877689391,5/8/2016,Sunday,10686,1.080000043,0.200000003,6.800000191,0,17,4,245,1174,2847,8.08
8877689391,5/9/2016,Monday,20226,11.10000038,0.800000012,6.239999771,0.050000001,73,19,217,1131,3710,18.19
8877689391,5/10/2016,Tuesday,10733,1.350000024,0.460000008,6.28000021,0,18,11,224,1187,2832,8.09
8877689391,5/11/2016,Wednesday,21420,13.22000027,0.409999996,5.889999866,0,88,12,213,1127,3832,19.52
8877689391,5/12/2016,Thursday,8064,1.820000052,0.039999999,4.25,0,23,1,137,770,1849,6.11
